order_id,item_id,product_id,quantity,list_price,discount,net_price
1378,4,110,1,470.99,0.07,438.021
1378,5,129,2,919.99,0.2,735.992
1379,1,15,1,529.99,0.1,476.991
1379,2,118,1,999.99,0.1,899.991
1379,3,263,2,89.99,0.1,80.991
1380,1,255,2,899.99,0.1,809.991
1380,2,229,2,429.99,0.07,399.891
1381,1,274,2,229.99,0.2,183.992
1381,2,214,2,899.99,0.1,809.991
1382,1,232,1,479.99,0.2,383.992
1382,2,81,2,1099.99,0.05,1044.991
1382,3,225,1,959.99,0.1,863.991
1382,4,135,1,1499.99,0.07,1394.991
1382,5,238,1,749.99,0.2,599.992
1383,1,188,2,3499.99,0.2,2799.992
1383,2,65,2,346.99,0.05,329.641
1384,1,32,1,469.99,0.07,437.091
1384,2,142,2,3199.99,0.1,2879.991
1384,3,89,1,209.99,0.1,188.991
1384,4,97,1,349.99,0.05,332.49
1385,1,24,2,549.99,0.05,522.49
1385,2,145,1,1799.99,0.07,1673.991
1385,3,39,2,1499.99,0.1,1349.991
1385,4,135,1,1499.99,0.05,1424.99
1386,1,292,1,369.99,0.2,295.992
1386,2,262,1,249.99,0.1,224.991
1386,3,306,1,899.99,0.1,809.991
1386,4,150,1,4499.99,0.07,4184.991
1387,1,106,1,449.99,0.1,404.991
1388,1,251,1,2999.99,0.1,2699.991
1389,1,85,2,329.99,0.1,296.991
1389,2,171,2,3199.99,0.05,3039.99
1389,3,227,1,319.99,0.07,297.591
1390,1,41,2,1469.99,0.05,1396.49
1390,2,27,2,999.99,0.05,949.99
1390,3,306,1,899.99,0.1,809.991
1390,4,104,1,481.99,0.05,457.891
1390,5,147,2,1799.99,0.1,1619.991
1391,1,223,2,529.99,0.07,492.891
1391,2,295,2,319.99,0.2,255.992
1391,3,277,1,369.99,0.2,295.992
1392,1,87,2,189.99,0.2,151.992
1392,2,240,2,899.99,0.05,854.99
1393,1,92,1,209.99,0.07,195.291
1393,2,82,1,659.99,0.07,613.791
1393,3,47,2,5299.99,0.05,5034.99
1393,4,268,2,159.99,0.05,151.99
1394,1,165,2,2499.99,0.05,2374.99
1395,1,204,1,3599.99,0.2,2879.992
1395,2,48,2,1499.99,0.1,1349.991
1395,3,180,2,919.99,0.2,735.992
1395,4,226,1,679.99,0.1,611.991
1396,1,57,1,1999.99,0.05,1899.99
1396,2,181,1,2199.99,0.2,1759.992
1397,1,127,2,469.99,0.1,422.991
1397,2,139,1,2999.99,0.07,2789.991
1397,3,7,1,3999.99,0.05,3799.99
1397,4,249,1,749.99,0.05,712.49
1397,5,78,2,647.99,0.1,583.191
1398,1,69,2,416.99,0.05,396.141
1398,2,53,1,749.99,0.2,599.992
1399,1,210,2,1549.0,0.2,1239.2
1399,2,224,1,479.99,0.05,455.99
1399,3,127,2,469.99,0.07,437.091
1399,4,28,1,2499.99,0.05,2374.99
1400,1,24,2,549.99,0.2,439.992
1400,2,217,2,909.99,0.2,727.992
1400,3,275,1,229.99,0.1,206.991
1400,4,90,1,209.99,0.07,195.291
1401,1,112,1,379.99,0.07,353.391
1401,2,230,1,429.99,0.05,408.49
1401,3,254,2,749.99,0.2,599.992
1402,1,189,2,2799.99,0.2,2239.992
1402,2,28,2,2499.99,0.05,2374.99
1402,3,203,1,4999.99,0.05,4749.99
1402,4,273,1,289.99,0.07,269.691
1403,1,93,2,209.99,0.1,188.991
1404,1,112,2,379.99,0.05,360.99
1404,2,220,1,269.99,0.1,242.991
1404,3,193,2,2799.99,0.2,2239.992
1405,1,162,2,2999.99,0.1,2699.991
1406,1,230,2,429.99,0.05,408.49
1406,2,113,1,489.99,0.1,440.991
1407,1,300,1,799.99,0.05,759.99
1407,2,36,2,832.99,0.1,749.691
1407,3,266,1,399.99,0.1,359.991
1407,4,35,1,832.99,0.2,666.392
1408,1,23,2,299.99,0.2,239.992
1408,2,166,1,749.99,0.2,599.992
1408,3,114,1,579.99,0.07,539.391
1408,4,137,2,2599.0,0.2,2079.2
1409,1,301,2,899.99,0.07,836.991
1409,2,170,1,1299.99,0.07,1208.991
1409,3,171,2,3199.99,0.05,3039.99
1409,4,265,1,289.99,0.05,275.49
1409,5,222,1,269.99,0.1,242.991
1410,1,205,2,4999.99,0.1,4499.991
1410,2,203,2,4999.99,0.2,3999.992
1410,3,304,1,679.99,0.1,611.991
1411,1,9,1,2999.99,0.1,2699.991
1411,2,308,2,749.99,0.2,599.992
1412,1,180,2,919.99,0.07,855.591
1412,2,43,1,5299.99,0.1,4769.991
1412,3,109,2,416.99,0.07,387.801
1413,1,297,2,279.99,0.05,265.99
1414,1,162,2,2999.99,0.1,2699.991
1414,2,292,2,369.99,0.05,351.49
1415,1,31,2,1632.99,0.07,1518.681
1415,2,17,1,429.0,0.05,407.55
1415,3,264,2,249.99,0.1,224.991
1415,4,245,1,659.99,0.05,626.99
1416,1,194,1,3499.99,0.2,2799.992
1416,2,242,2,699.99,0.1,629.991
1416,3,92,2,209.99,0.05,199.49
1417,1,219,2,639.99,0.2,511.992
1418,1,120,2,2499.99,0.2,1999.992
1418,2,243,2,679.99,0.05,645.99
1419,1,124,1,1499.0,0.07,1394.07
1419,2,235,2,899.99,0.2,719.992
1419,3,234,1,899.99,0.1,809.991
1420,1,197,1,2299.99,0.2,1839.992
1420,2,194,2,3499.99,0.1,3149.991
1420,3,128,1,1899.0,0.1,1709.1
1421,1,298,2,279.99,0.05,265.99
1422,1,80,2,761.99,0.07,708.651
1422,2,180,2,919.99,0.2,735.992
1422,3,243,1,679.99,0.05,645.99
1423,1,249,1,749.99,0.2,599.992
1423,2,71,1,416.99,0.1,375.291
1423,3,302,1,449.99,0.2,359.992
1423,4,113,2,489.99,0.2,391.992
1424,1,140,2,4999.99,0.2,3999.992
1425,1,227,2,319.99,0.05,303.99
1425,2,263,1,89.99,0.07,83.691
1425,3,93,1,209.99,0.07,195.291
1425,4,54,2,3199.99,0.05,3039.99
1425,5,145,2,1799.99,0.07,1673.991
1426,1,215,1,749.99,0.07,697.491
1426,2,20,2,599.99,0.05,569.99
1426,3,281,1,319.99,0.07,297.591
1427,1,230,2,429.99,0.07,399.891
1427,2,139,1,2999.99,0.05,2849.99
1427,3,164,2,1549.0,0.07,1440.57
1428,1,216,2,899.99,0.2,719.992
1428,2,126,1,469.99,0.07,437.091
1428,3,187,2,2799.99,0.07,2603.991
1428,4,28,1,2499.99,0.1,2249.991
1428,5,194,2,3499.99,0.2,2799.992
1429,1,70,2,659.99,0.2,527.992
1430,1,221,1,319.99,0.05,303.99
1430,2,281,1,319.99,0.07,297.591
1431,1,207,1,3999.99,0.1,3599.991
1431,2,53,1,749.99,0.07,697.491
1431,3,252,1,2999.99,0.2,2399.992
1431,4,254,1,749.99,0.07,697.491
1432,1,161,1,1899.0,0.2,1519.2
1433,1,264,1,249.99,0.07,232.491
1434,1,229,2,429.99,0.2,343.992
1434,2,198,1,2999.99,0.1,2699.991
1434,3,286,2,279.99,0.1,251.991
1434,4,61,2,4999.99,0.07,4649.991
1435,1,141,2,1599.99,0.07,1487.991
1435,2,29,1,999.99,0.2,799.992
1435,3,60,1,1559.99,0.1,1403.991
1435,4,260,1,799.99,0.07,743.991
1436,1,244,2,559.99,0.07,520.791
1437,1,141,2,1599.99,0.05,1519.99
1438,1,225,1,959.99,0.2,767.992
1438,2,140,1,4999.99,0.2,3999.992
1438,3,81,2,1099.99,0.05,1044.991
1438,4,137,1,2599.0,0.1,2339.1
1438,5,190,2,2799.99,0.07,2603.991
1439,1,42,1,2299.99,0.07,2138.991
1439,2,263,1,89.99,0.2,71.992
1439,3,102,2,489.99,0.05,465.49
1439,4,149,1,7499.99,0.05,7124.99
1440,1,116,2,749.99,0.07,697.491
1440,2,109,1,416.99,0.07,387.801
1440,3,186,1,4499.99,0.1,4049.991
1440,4,178,2,749.99,0.05,712.49
1440,5,67,2,250.99,0.2,200.792
1441,1,6,1,469.99,0.05,446.49
1441,2,242,2,699.99,0.2,559.992
1441,3,46,1,1409.99,0.07,1311.291
1442,1,160,1,4499.99,0.1,4049.991
1442,2,220,1,269.99,0.07,251.091
1442,3,271,2,209.99,0.05,199.49
1443,1,160,1,4499.99,0.07,4184.991
1443,2,57,1,1999.99,0.2,1599.992
1443,3,101,2,339.99,0.1,305.991
1444,1,90,1,209.99,0.1,188.991
1444,2,128,2,1899.0,0.2,1519.2
1445,1,219,2,639.99,0.1,575.991
1445,2,52,1,875.99,0.07,814.671
1445,3,123,2,999.99,0.1,899.991
1446,1,227,1,319.99,0.05,303.99
1446,2,233,2,639.99,0.05,607.99
1446,3,234,2,899.99,0.05,854.99
1447,1,148,1,5499.99,0.2,4399.992
1448,1,239,1,749.99,0.1,674.991
1449,1,159,1,2299.99,0.07,2138.991
1449,2,55,1,2699.99,0.2,2159.992
1449,3,260,2,799.99,0.07,743.991
1449,4,252,2,2999.99,0.05,2849.99
1449,5,14,2,269.99,0.1,242.991
1450,1,98,1,489.99,0.07,455.691
1450,2,173,2,3199.99,0.1,2879.991
1450,3,299,1,559.99,0.2,447.992
1450,4,209,2,2999.99,0.1,2699.991
1450,5,235,2,899.99,0.05,854.99
1451,1,117,1,1469.99,0.05,1396.49
1452,1,99,2,299.99,0.1,269.991
1452,2,234,1,899.99,0.2,719.992
1452,3,86,2,149.99,0.05,142.49
1452,4,109,2,416.99,0.07,387.801
1453,1,89,2,209.99,0.1,188.991
1454,1,283,1,319.99,0.07,297.591
1454,2,35,2,832.99,0.1,749.691
1454,3,124,1,1499.0,0.2,1199.2
1454,4,38,2,549.99,0.05,522.49
1455,1,101,2,339.99,0.05,322.99
1455,2,254,1,749.99,0.2,599.992
1456,1,193,2,2799.99,0.05,2659.99
1456,2,246,1,639.99,0.07,595.191
1456,3,268,2,159.99,0.1,143.991
1456,4,272,1,289.99,0.1,260.991
1456,5,126,1,469.99,0.1,422.991
1457,1,113,1,489.99,0.07,455.691
1457,2,111,1,470.99,0.2,376.792
1457,3,268,1,159.99,0.2,127.992
1457,4,152,2,2499.99,0.2,1999.992
1458,1,295,2,319.99,0.05,303.99
1458,2,105,1,533.99,0.05,507.29
1458,3,12,1,549.99,0.05,522.49
1458,4,78,2,647.99,0.1,583.191
1459,1,258,1,1259.9,0.1,1133.91
1460,1,201,1,4499.99,0.05,4274.99
1460,2,76,1,299.99,0.07,278.991
1460,3,167,1,749.99,0.05,712.49
1460,4,7,2,3999.99,0.07,3719.991
1460,5,123,2,999.99,0.07,929.991
1461,1,48,1,1499.99,0.2,1199.992
1461,2,242,2,699.99,0.2,559.992
1462,1,263,1,89.99,0.2,71.992
1462,2,25,1,499.99,0.07,464.991
1462,3,223,1,529.99,0.1,476.991
1462,4,294,1,369.99,0.1,332.991
1462,5,251,1,2999.99,0.05,2849.99
1463,1,51,2,6499.99,0.05,6174.99
1463,2,168,1,1549.0,0.05,1471.55
1464,1,109,2,416.99,0.05,396.141
1464,2,124,1,1499.0,0.2,1199.2
1464,3,165,2,2499.99,0.2,1999.992
1464,4,151,2,1549.99,0.05,1472.49
1465,1,70,2,659.99,0.05,626.99
1466,1,310,2,899.99,0.07,836.991
1466,2,251,1,2999.99,0.05,2849.99
1466,3,163,2,1349.0,0.2,1079.2
1466,4,39,2,1499.99,0.05,1424.99
1467,1,18,1,449.0,0.07,417.57
1467,2,115,1,3199.99,0.2,2559.992
1467,3,278,2,369.99,0.1,332.991
1468,1,269,1,199.99,0.05,189.99
1468,2,58,1,4999.99,0.07,4649.991
1468,3,50,2,5999.99,0.07,5579.991
1469,1,77,2,799.99,0.2,639.992
1469,2,237,2,849.99,0.05,807.49
1469,3,182,1,2499.99,0.07,2324.991
1469,4,100,2,489.99,0.05,465.49
1470,1,110,2,470.99,0.1,423.891
1470,2,287,1,279.99,0.05,265.99
1470,3,252,2,2999.99,0.05,2849.99
1471,1,59,2,2599.99,0.2,2079.992
1471,2,136,1,1799.99,0.07,1673.991
1472,1,84,1,109.99,0.2,87.992
1472,2,300,1,799.99,0.2,639.992
1473,1,84,2,109.99,0.2,87.992
1473,2,102,1,489.99,0.07,455.691
1474,1,301,1,899.99,0.2,719.992
1474,2,123,1,999.99,0.05,949.99
1475,1,306,2,899.99,0.05,854.99
1475,2,261,2,899.99,0.07,836.991
1475,3,161,2,1899.0,0.05,1804.05
1475,4,248,2,599.99,0.2,479.992
1476,1,142,2,3199.99,0.07,2975.991
1476,2,91,2,349.99,0.07,325.491
1476,3,43,1,5299.99,0.07,4928.991
1476,4,191,1,2799.99,0.1,2519.991
1476,5,265,2,289.99,0.1,260.991
1477,1,210,2,1549.0,0.2,1239.2
1478,1,100,2,489.99,0.1,440.991
1478,2,123,1,999.99,0.2,799.992
1479,1,252,1,2999.99,0.05,2849.99
1479,2,256,1,899.99,0.1,809.991
1480,1,308,2,749.99,0.1,674.991
1480,2,82,2,659.99,0.1,593.991
1480,3,92,2,209.99,0.07,195.291
1480,4,225,2,959.99,0.07,892.791
1481,1,53,2,749.99,0.07,697.491
1481,2,130,1,919.99,0.1,827.991
1482,1,48,1,1499.99,0.1,1349.991
1482,2,113,1,489.99,0.05,465.49
1482,3,58,2,4999.99,0.07,4649.991
1482,4,40,1,4999.99,0.05,4749.99
1482,5,205,2,4999.99,0.05,4749.99
1483,1,280,1,489.99,0.05,465.49
1483,2,226,2,679.99,0.07,632.391
1484,1,295,2,319.99,0.07,297.591
1484,2,49,2,3499.99,0.2,2799.992
1484,3,304,2,679.99,0.05,645.99
1485,1,122,2,2499.99,0.2,1999.992
1485,2,276,1,319.99,0.2,255.992
1486,1,60,2,1559.99,0.05,1481.99
1486,2,98,1,489.99,0.05,465.49
1486,3,113,1,489.99,0.1,440.991
1486,4,269,1,199.99,0.1,179.991
1487,1,160,1,4499.99,0.07,4184.991
1487,2,151,2,1549.99,0.2,1239.992
1487,3,198,1,2999.99,0.05,2849.99
1487,4,196,1,2299.99,0.05,2184.99
1487,5,96,2,349.99,0.2,279.992
1488,1,42,1,2299.99,0.07,2138.991
1488,2,122,1,2499.99,0.07,2324.991
1489,1,198,1,2999.99,0.2,2399.992
1489,2,282,2,279.99,0.2,223.992
1489,3,52,1,875.99,0.1,788.391
1490,1,99,1,299.99,0.1,269.991
1490,2,254,1,749.99,0.1,674.991
1490,3,218,1,319.99,0.05,303.99
1491,1,95,2,299.99,0.2,239.992
1491,2,302,1,449.99,0.05,427.49
1491,3,60,2,1559.99,0.07,1450.791
1491,4,139,2,2999.99,0.07,2789.991
1492,1,37,2,379.99,0.1,341.991
1493,1,230,1,429.99,0.1,386.991
1494,1,230,2,429.99,0.1,386.991
1494,2,178,2,749.99,0.2,599.992
1494,3,264,2,249.99,0.05,237.49
1495,1,292,2,369.99,0.05,351.49
1495,2,308,2,749.99,0.2,599.992
1495,3,137,1,2599.0,0.1,2339.1
1496,1,248,1,599.99,0.07,557.991
1496,2,214,1,899.99,0.07,836.991
1496,3,224,2,479.99,0.05,455.99
1496,4,302,1,449.99,0.05,427.49
1496,5,225,2,959.99,0.2,767.992
1497,1,141,2,1599.99,0.2,1279.992
1497,2,198,2,2999.99,0.1,2699.991
1497,3,204,2,3599.99,0.07,3347.991
1498,1,172,1,3199.99,0.05,3039.99
1498,2,260,2,799.99,0.07,743.991
1499,1,110,1,470.99,0.05,447.44
1499,2,208,1,1799.99,0.07,1673.991
1499,3,268,2,159.99,0.05,151.99
1499,4,2,1,749.99,0.05,712.49
1499,5,171,2,3199.99,0.1,2879.991
1500,1,41,2,1469.99,0.07,1367.091
1500,2,293,1,319.99,0.07,297.591
1501,1,248,1,599.99,0.05,569.99
1501,2,219,1,639.99,0.07,595.191
1501,3,15,1,529.99,0.05,503.49
1501,4,67,1,250.99,0.2,200.792
1501,5,210,1,1549.0,0.05,1471.55
1502,1,231,2,529.99,0.2,423.992
1502,2,19,2,449.0,0.07,417.57
1502,3,26,2,599.99,0.07,557.991
1502,4,268,1,159.99,0.2,127.992
1502,5,255,1,899.99,0.07,836.991
1503,1,217,1,909.99,0.1,818.991
1503,2,302,2,449.99,0.05,427.49
1504,1,276,1,319.99,0.07,297.591
1505,1,223,2,529.99,0.05,503.49
1505,2,24,2,549.99,0.07,511.491
1505,3,43,2,5299.99,0.05,5034.99
1506,1,184,1,3499.99,0.05,3324.99
1506,2,153,2,4999.99,0.2,3999.992
1506,3,149,2,7499.99,0.05,7124.99
1507,1,39,2,1499.99,0.2,1199.992
1507,2,11,2,1680.99,0.1,1512.891
1507,3,259,1,1199.99,0.07,1115.991
1507,4,281,1,319.99,0.07,297.591
1507,5,293,2,319.99,0.05,303.99
1508,1,37,1,379.99,0.2,303.992
1508,2,109,1,416.99,0.1,375.291
1508,3,52,2,875.99,0.05,832.19
1508,4,88,1,189.99,0.05,180.49
1509,1,215,2,749.99,0.07,697.491
1510,1,142,2,3199.99,0.05,3039.99
1510,2,68,1,449.99,0.1,404.991
1510,3,251,2,2999.99,0.1,2699.991
1510,4,220,2,269.99,0.1,242.991
1510,5,137,1,2599.0,0.05,2469.05
1511,1,144,2,1549.99,0.2,1239.992
1511,2,288,1,389.99,0.07,362.691
1511,3,17,2,429.0,0.07,398.97
1511,4,41,1,1469.99,0.05,1396.49
1511,5,124,2,1499.0,0.2,1199.2
1512,1,217,1,909.99,0.07,846.291
1513,1,166,1,749.99,0.1,674.991
1513,2,61,2,4999.99,0.05,4749.99
1513,3,159,2,2299.99,0.05,2184.99
1514,1,240,2,899.99,0.1,809.991
1514,2,203,2,4999.99,0.05,4749.99
1515,1,27,2,999.99,0.2,799.992
1515,2,202,2,3499.99,0.1,3149.991
1515,3,310,2,899.99,0.05,854.99
1515,4,40,1,4999.99,0.1,4499.991
1515,5,158,2,959.99,0.2,767.992
1516,1,172,2,3199.99,0.1,2879.991
1516,2,253,1,2599.99,0.1,2339.991
1516,3,196,2,2299.99,0.2,1839.992
1516,4,259,2,1199.99,0.2,959.992
1516,5,271,2,209.99,0.2,167.992
1517,1,303,2,2599.99,0.07,2417.991
1517,2,226,2,679.99,0.05,645.99
1518,1,304,2,679.99,0.1,611.991
1518,2,182,2,2499.99,0.05,2374.99
1518,3,252,2,2999.99,0.05,2849.99
1519,1,150,1,4499.99,0.2,3599.992
1519,2,85,2,329.99,0.2,263.992
1519,3,124,2,1499.0,0.07,1394.07
1519,4,65,1,346.99,0.2,277.592
1519,5,265,2,289.99,0.05,275.49
1520,1,186,1,4499.99,0.05,4274.99
1520,2,188,2,3499.99,0.2,2799.992
1520,3,310,2,899.99,0.07,836.991
1520,4,263,2,89.99,0.1,80.991
1521,1,100,1,489.99,0.2,391.992
1521,2,314,2,679.99,0.2,543.992
1521,3,123,1,999.99,0.1,899.991
1521,4,135,2,1499.99,0.2,1199.992
1522,1,95,1,299.99,0.1,269.991
1522,2,141,1,1599.99,0.07,1487.991
1522,3,117,1,1469.99,0.07,1367.091
1523,1,311,2,749.99,0.2,599.992
1524,1,168,1,1549.0,0.1,1394.1
1524,2,295,2,319.99,0.2,255.992
1524,3,313,1,449.99,0.2,359.992
1524,4,252,2,2999.99,0.2,2399.992
1525,1,156,1,6499.99,0.1,5849.991
1525,2,163,2,1349.0,0.07,1254.57
1525,3,193,1,2799.99,0.07,2603.991
1526,1,151,1,1549.99,0.07,1441.491
1526,2,56,1,5499.99,0.1,4949.991
1526,3,238,1,749.99,0.1,674.991
1526,4,243,1,679.99,0.05,645.99
1527,1,33,1,469.99,0.1,422.991
1527,2,103,1,551.99,0.05,524.39
1527,3,57,2,1999.99,0.05,1899.99
1528,1,229,2,429.99,0.2,343.992
1529,1,23,1,299.99,0.05,284.99
1529,2,50,2,5999.99,0.1,5399.991
1530,1,213,2,269.99,0.1,242.991
1530,2,116,1,749.99,0.1,674.991
1531,1,128,1,1899.0,0.1,1709.1
1532,1,209,2,2999.99,0.07,2789.991
1533,1,274,2,229.99,0.1,206.991
1533,2,78,1,647.99,0.1,583.191
1533,3,96,1,349.99,0.1,314.991
1533,4,235,2,899.99,0.1,809.991
1533,5,51,1,6499.99,0.1,5849.991
1534,1,194,1,3499.99,0.1,3149.991
1534,2,117,1,1469.99,0.05,1396.49
1534,3,269,2,199.99,0.2,159.992
1534,4,172,2,3199.99,0.2,2559.992
1535,1,92,1,209.99,0.05,199.49
1535,2,75,2,599.99,0.05,569.99
1536,1,183,1,2199.99,0.2,1759.992
1536,2,185,2,2799.99,0.07,2603.991
1536,3,196,2,2299.99,0.2,1839.992
1537,1,237,2,849.99,0.05,807.49
1538,1,206,1,3299.99,0.07,3068.991
1538,2,46,2,1409.99,0.07,1311.291
1538,3,117,1,1469.99,0.07,1367.091
1538,4,197,1,2299.99,0.2,1839.992
1538,5,306,2,899.99,0.05,854.99
1539,1,6,2,469.99,0.05,446.49
1539,2,12,2,549.99,0.05,522.49
1540,1,71,2,416.99,0.05,396.141
1540,2,236,1,749.99,0.07,697.491
1540,3,224,1,479.99,0.05,455.99
1540,4,177,2,5499.99,0.05,5224.99
1540,5,78,1,647.99,0.2,518.392
1541,1,155,2,11999.99,0.1,10799.991
1541,2,248,2,599.99,0.07,557.991
1541,3,142,2,3199.99,0.1,2879.991
1541,4,17,1,429.0,0.1,386.1
1541,5,86,2,149.99,0.05,142.49
1542,1,79,1,402.99,0.2,322.392
1542,2,122,2,2499.99,0.05,2374.99
1542,3,184,2,3499.99,0.2,2799.992
1542,4,37,2,379.99,0.1,341.991
1542,5,297,1,279.99,0.2,223.992
1543,1,108,2,449.99,0.1,404.991
1543,2,93,1,209.99,0.2,167.992
1543,3,158,2,959.99,0.07,892.791
1543,4,97,2,349.99,0.05,332.49
1543,5,136,1,1799.99,0.2,1439.992
1544,1,194,2,3499.99,0.1,3149.991
1544,2,107,2,416.99,0.2,333.592
1545,1,45,1,869.99,0.1,782.991
1546,1,156,1,6499.99,0.1,5849.991
1546,2,185,2,2799.99,0.1,2519.991
1546,3,215,1,749.99,0.1,674.991
1546,4,25,1,499.99,0.05,474.99
1547,1,106,2,449.99,0.2,359.992
1547,2,204,1,3599.99,0.2,2879.992
1548,1,32,1,469.99,0.1,422.991
1548,2,202,1,3499.99,0.07,3254.991
1548,3,62,2,3499.99,0.2,2799.992
1549,1,158,1,959.99,0.2,767.992
1549,2,119,1,469.99,0.05,446.49
1549,3,249,2,749.99,0.05,712.49
1549,4,242,2,699.99,0.1,629.991
1550,1,315,2,559.99,0.05,531.99
1550,2,245,1,659.99,0.07,613.791
1550,3,185,2,2799.99,0.1,2519.991
1550,4,148,1,5499.99,0.07,5114.991
1550,5,86,2,149.99,0.05,142.49
1551,1,207,2,3999.99,0.2,3199.992
1552,1,197,1,2299.99,0.1,2069.991
1552,2,41,2,1469.99,0.05,1396.49
1553,1,102,1,489.99,0.07,455.691
1553,2,12,1,549.99,0.1,494.991
1553,3,251,1,2999.99,0.05,2849.99
1553,4,89,1,209.99,0.05,199.49
1554,1,166,1,749.99,0.05,712.49
1554,2,285,1,279.99,0.2,223.992
1555,1,24,2,549.99,0.1,494.991
1555,2,156,1,6499.99,0.1,5849.991
1555,3,126,1,469.99,0.1,422.991
1555,4,128,2,1899.0,0.05,1804.05
1555,5,174,1,3199.99,0.2,2559.992
1556,1,49,2,3499.99,0.2,2799.992
1556,2,82,1,659.99,0.07,613.791
1556,3,265,1,289.99,0.1,260.991
1556,4,119,2,469.99,0.05,446.49
1556,5,235,2,899.99,0.1,809.991
1557,1,163,2,1349.0,0.07,1254.57
1558,1,46,2,1409.99,0.07,1311.291
1558,2,123,1,999.99,0.07,929.991
1558,3,4,1,2899.99,0.05,2754.99
1558,4,55,1,2699.99,0.2,2159.992
1558,5,253,1,2599.99,0.07,2417.991
1559,1,101,2,339.99,0.07,316.191
1559,2,18,1,449.0,0.1,404.1
1559,3,54,2,3199.99,0.1,2879.991
1559,4,221,1,319.99,0.1,287.991
1560,1,118,2,999.99,0.2,799.992
1560,2,41,1,1469.99,0.2,1175.992
1561,1,181,2,2199.99,0.07,2045.991
1561,2,297,2,279.99,0.05,265.99
1562,1,54,1,3199.99,0.2,2559.992
1562,2,66,1,250.99,0.2,200.792
1562,3,115,2,3199.99,0.07,2975.991
1563,1,188,1,3499.99,0.07,3254.991
1564,1,309,1,899.99,0.07,836.991
1564,2,14,1,269.99,0.1,242.991
1565,1,37,1,379.99,0.07,353.391
1565,2,92,1,209.99,0.1,188.991
1565,3,261,1,899.99,0.1,809.991
1565,4,95,1,299.99,0.07,278.991
1565,5,226,2,679.99,0.2,543.992
1566,1,179,1,919.99,0.05,873.99
1566,2,61,2,4999.99,0.05,4749.99
1567,1,279,1,319.99,0.2,255.992
1568,1,146,1,4999.99,0.2,3999.992
1568,2,105,1,533.99,0.07,496.611
1568,3,301,1,899.99,0.1,809.991
1569,1,252,1,2999.99,0.1,2699.991
1570,1,155,1,11999.99,0.07,11159.991
1571,1,312,2,699.99,0.1,629.991
1571,2,212,1,559.99,0.07,520.791
1571,3,20,2,599.99,0.2,479.992
1572,1,216,2,899.99,0.05,854.99
1572,2,198,1,2999.99,0.2,2399.992
1572,3,115,1,3199.99,0.05,3039.99
1572,4,304,2,679.99,0.2,543.992
1573,1,9,1,2999.99,0.05,2849.99
1573,2,129,1,919.99,0.07,855.591
1573,3,15,2,529.99,0.1,476.991
1573,4,216,2,899.99,0.07,836.991
1573,5,263,2,89.99,0.1,80.991
1574,1,127,1,469.99,0.1,422.991
1575,1,44,1,539.99,0.07,502.191
1575,2,207,2,3999.99,0.1,3599.991
1575,3,213,1,269.99,0.07,251.091
1575,4,126,2,469.99,0.05,446.49
1575,5,92,2,209.99,0.2,167.992
1576,1,69,1,416.99,0.05,396.141
1576,2,293,1,319.99,0.05,303.99
1576,3,202,2,3499.99,0.05,3324.99
1577,1,298,2,279.99,0.05,265.99
1577,2,111,2,470.99,0.1,423.891
1577,3,300,2,799.99,0.2,639.992
1577,4,131,2,2599.0,0.07,2417.07
1577,5,282,2,279.99,0.05,265.99
1578,1,204,2,3599.99,0.07,3347.991
1578,2,310,1,899.99,0.05,854.99
1578,3,241,2,749.99,0.2,599.992
1579,1,49,1,3499.99,0.05,3324.99
1579,2,214,1,899.99,0.1,809.991
1579,3,286,1,279.99,0.07,260.391
1579,4,65,2,346.99,0.1,312.291
1580,1,119,2,469.99,0.07,437.091
1580,2,86,2,149.99,0.2,119.992
1581,1,64,1,489.99,0.1,440.991
1581,2,272,1,289.99,0.2,231.992
1582,1,75,1,599.99,0.07,557.991
1582,2,133,2,1499.99,0.07,1394.991
1583,1,15,1,529.99,0.05,503.49
1583,2,265,2,289.99,0.2,231.992
1584,1,45,2,869.99,0.1,782.991
1584,2,216,2,899.99,0.1,809.991
1584,3,43,1,5299.99,0.2,4239.992
1584,4,187,1,2799.99,0.1,2519.991
1584,5,147,2,1799.99,0.07,1673.991
1585,1,313,1,449.99,0.1,404.991
1585,2,106,2,449.99,0.1,404.991
1585,3,207,2,3999.99,0.07,3719.991
1585,4,95,1,299.99,0.1,269.991
1585,5,191,1,2799.99,0.1,2519.991
1586,1,22,2,269.99,0.1,242.991
1586,2,277,1,369.99,0.07,344.091
1586,3,295,1,319.99,0.05,303.99
1586,4,173,1,3199.99,0.2,2559.992
1586,5,36,1,832.99,0.1,749.691
1587,1,104,1,481.99,0.1,433.791
1587,2,63,2,3499.99,0.05,3324.99
1587,3,78,2,647.99,0.05,615.59
1587,4,300,2,799.99,0.07,743.991
1588,1,93,2,209.99,0.07,195.291
1589,1,246,2,639.99,0.05,607.99
1589,2,260,1,799.99,0.2,639.992
1589,3,28,2,2499.99,0.1,2249.991
1590,1,175,2,3199.99,0.07,2975.991
1590,2,248,1,599.99,0.2,479.992
1590,3,23,1,299.99,0.07,278.991
1591,1,286,2,279.99,0.2,223.992
1591,2,126,2,469.99,0.2,375.992
1591,3,97,2,349.99,0.07,325.491
1591,4,138,2,2249.99,0.05,2137.49
